Configuración,Protocolo,Throughput por Flujo
no_mal_no_int,AODV,0.00012071275964391694
no_mal_no_int,OLSR,0.02591485862068965
no_mal_no_int,DSDV,0.03464
no_mal_no_int,DSR,0.0
int_no_mal,AODV,0.00010152520031015766
int_no_mal,OLSR,0.02461005610561056
int_no_mal,DSDV,0.02329256060606061
int_no_mal,DSR,1.783466666666667
mal_no_int,AODV,0.0003041946076736952
mal_no_int,OLSR,0.34083380707395494
mal_no_int,DSDV,0.37087734375000003
mal_no_int,DSR,1.946737777777778
mal_int,AODV,0.0003997137993645029
mal_int,OLSR,0.23265075652173917
mal_int,DSDV,0.24011559142857145
mal_int,DSR,1.7722026666666668
